#Data Set Export - Discharge Total.Change-in-Storage@08461200,
Timestamp (UTC-06:00),Value (m^3)
2024-02-06 00:00:00,-6643399.999999325
2024-02-07 00:00:00,-6643000.000001048
2024-02-08 00:00:00,-8364999.999998952
2024-02-09 00:00:00,-6889000.000000349
2024-02-10 00:00:00,-6579199.999999255
2024-02-11 00:00:00,-11600200.00000042
2024-02-12 00:00:00,-1564199.9999996042
2024-02-13 00:00:00,-5865000
2024-02-14 00:00:00,-7690599.999999977
2024-02-15 00:00:00,-5474800.000000745
2024-02-16 00:00:00,-7820000
2024-02-17 00:00:00,-5083599.9999996275
2024-02-18 00:00:00,-260599.99999927823
2024-02-19 00:00:00,-5604600.000000675
2024-02-20 00:00:00,-11991600.000000792
2024-02-21 00:00:00,-6450999.999998836
2024-02-22 00:00:00,-10278600.000000443
2024-02-23 00:00:00,-5833999.999999534
2024-02-24 00:00:00,-5417000.000001164
2024-02-25 00:00:00,-6944999.999998836
2024-02-26 00:00:00,-5833000.000000815
2024-02-27 00:00:00,-7222600.000000792
2024-02-28 00:00:00,-8750399.999999208
2024-02-29 00:00:00,-4444999.999999651
2024-03-01 00:00:00,-5139199.999999604
2024-03-02 00:00:00,-5637800.000000279
2024-03-03 00:00:00,-6659000
2024-03-04 00:00:00,-6215800.000001327
2024-03-05 00:00:00,-6067199.999998673
2024-03-06 00:00:00,-3403000.0000004657
2024-03-07 00:00:00,-3995999.9999995343
2024-03-08 00:00:00,-592000.0000012806
2024-03-09 00:00:00,1332000.0000012806
2024-03-10 00:00:00,2812000.0000003492
2024-03-11 00:00:00,3106999.9999996508
2024-03-12 00:00:00,3255999.9999995343
2024-03-13 00:00:00,443999.9999991851
2024-03-14 00:00:00,-1923999.999999185
2024-03-15 00:00:00,-1924000.0000004657
2024-03-16 00:00:00,-9767000.000000816
2024-03-17 00:00:00,-3254999.999997439
2024-03-18 00:00:00,-8139800.000001676
2024-03-19 00:00:00,-739199.9999983236
2024-03-20 00:00:00,-3256000.000001746
2024-03-21 00:00:00,-591999.9999990687
2024-03-22 00:00:00,-296000.00000174623
2024-03-23 00:00:00,2960000
2024-03-24 00:00:00,2071000.0000012806
2024-03-25 00:00:00,-3326013.402220793
2024-03-26 00:00:00,3035634.860317223
2024-03-27 00:00:00,290378.5419035703
2024-03-28 00:00:00,3255999.9999995343
2024-03-29 00:00:00,0
2024-03-30 00:00:00,1331999.999999185
2024-03-31 00:00:00,740000.0000020955
2024-04-01 00:00:00,2220000
2024-04-02 00:00:00,-148000.0000008149
2024-04-03 00:00:00,5919000
2024-04-04 00:00:00,4144000.0000004657
2024-04-05 00:00:00,7251000.000000349
2024-04-06 00:00:00,4734999.999998719
2024-04-07 00:00:00,3848000.0000004657
2024-04-08 00:00:00,9017800.000000745
2024-04-09 00:00:00,0
2024-04-10 00:00:00,12084199.99999844
2024-04-11 00:00:00,9306000.000000816
2024-04-12 00:00:00,9166800.000000745
2024-04-13 00:00:00,10139399.99999851
2024-04-14 00:00:00,10973200.000001118
2024-04-15 00:00:00,9861800.00000086
2024-04-16 00:00:00,12209599.99999986
2024-04-17 00:00:00,16684599.999999627
2024-04-18 00:00:00,12903799.999998184
2024-04-19 00:00:00,17335400.000002235
2024-04-20 00:00:00,10557399.99999886
2024-04-21 00:00:00,15929999.999999302
2024-04-22 00:00:00,12055999.99999965
2024-04-23 00:00:00,12794000.000001047
2024-04-24 00:00:00,13532000
2024-04-25 00:00:00,12662000.000000931
2024-04-26 00:00:00,12185999.99999837
2024-04-27 00:00:00,13464000.000000698
2024-04-28 00:00:00,11372999.999999302
2024-04-29 00:00:00,15784000.00000163
2024-04-30 00:00:00,15565199.99999937
2024-05-01 00:00:00,16115799.999999698
2024-05-02 00:00:00,13521000
2024-05-03 00:00:00,15389000
2024-05-04 00:00:00,14767400.000000257
2024-05-05 00:00:00,14966000
2024-05-06 00:00:00,15422869.896193035
2024-05-07 00:00:00,14562988.927335653
2024-05-08 00:00:00,12664141.176471312
2024-05-09 00:00:00,12764199.999999488
2024-05-10 00:00:00,10804200.000000477
2024-05-11 00:00:00,10588600.000000035
2024-05-12 00:00:00,11858000
2024-05-13 00:00:00,11520000.000000466
2024-05-14 00:00:00,11401599.999999277
2024-05-15 00:00:00,9869200.000000244
2024-05-16 00:00:00,7675399.999999325
2024-05-17 00:00:00,8302400.00000043
2024-05-18 00:00:00,9195000
2024-05-19 00:00:00,3262000
2024-05-20 00:00:00,3116200.0000001863
2024-05-21 00:00:00,3768799.9999998137
2024-05-22 00:00:00,4929199.999999604
2024-05-23 00:00:00,2826600.0000002095
2024-05-24 00:00:00,3334000.0000004075
2024-05-25 00:00:00,4349000
2024-05-26 00:00:00,2175000
2024-05-27 00:00:00,2536399.999999965
2024-05-28 00:00:00,-2246400.0000003725
2024-05-29 00:00:00,-289999.99999959255
2024-05-30 00:00:00,-6353268.631869345
2024-05-31 00:00:00,-5171131.368131086
2024-06-01 00:00:00,-1304999.9999995925
2024-06-02 00:00:00,-435400.0000001979
2024-06-03 00:00:00,-434600.00000020955
2024-06-04 00:00:00,-1376399.9999997905
2024-06-05 00:00:00,-870200.0000004191
2024-06-06 00:00:00,-579799.9999995809
2024-06-07 00:00:00,-72600.00000038417
2024-06-08 00:00:00,652399.9999999651
2024-06-09 00:00:00,1159800.0000002212
2024-06-10 00:00:00,-217199.9999996042
2024-06-11 00:00:00,3261200.0000000116
2024-06-12 00:00:00,2246600.0000002095
2024-06-13 00:00:00,-1232200.000000419
2024-06-14 00:00:00,-869200.0000004191
2024-06-15 00:00:00,-72599.99999916181
2024-06-16 00:00:00,-579800.0000008033
2024-06-17 00:00:00,-1740399.9999996158
2024-06-18 00:00:00,-2826399.999999616
2024-06-19 00:00:00,-5363800.00000057
2024-06-20 00:00:00,-6667799.999999814
2024-06-21 00:00:00,-11710400.000000197
2024-06-22 00:00:00,-15195599.999999803
2024-06-23 00:00:00,-8772399.999999791
2024-06-24 00:00:00,-10271000.000000466
2024-06-25 00:00:00,-7030200.000000011
2024-06-26 00:00:00,-7115399.999999732
2024-06-27 00:00:00,-4150399.9999994994
2024-06-28 00:00:00,-1778600.0000005006
2024-06-29 00:00:00,-1863600.0000005006
2024-06-30 00:00:00,-2371399.9999994994
2024-07-01 00:00:00,-2202600.0000005006
2024-07-02 00:00:00,-846999.9999987776
2024-07-03 00:00:00,-423200.0000011758
2024-07-04 00:00:00,-339199.999999546
2024-07-05 00:00:00,-423000
2024-07-06 00:00:00,-762400.0000007218
2024-07-07 00:00:00,-169399.9999994994
2024-07-08 00:00:00,1185599.999999744
2024-07-09 00:00:00,0
2024-07-10 00:00:00,-3219799.9999995227
2024-07-11 00:00:00,-338399.9999994994
2024-07-12 00:00:00,-1101200.0000002445
2024-07-13 00:00:00,1016599.9999997439
2024-07-14 00:00:00,169199.9999997788
2024-07-15 00:00:00,762600.0000004424
2024-07-16 00:00:00,508799.9999995227
2024-07-17 00:00:00,0
2024-07-18 00:00:00,-423999.9999992433
2024-07-19 00:00:00,339199.9999987893
2024-07-20 00:00:00,762200.0000007101
2024-07-21 00:00:00,1016599.9999997439
2024-07-22 00:00:00,1609200.0000004773
2024-07-23 00:00:00,2287000
2024-07-24 00:00:00,-3049200.0000004773
2024-07-25 00:00:00,-677399.9999990338
2024-07-26 00:00:00,-1355400.000000489
2024-07-27 00:00:00,-1101800.0000002212
2024-07-28 00:00:00,-84799.99999928987
2024-07-29 00:00:00,1186599.999999511
2024-07-30 00:00:00,-338600.0000006752
2024-07-31 00:00:00,-84799.99999928987
2024-08-01 00:00:00,-763199.999999546
2024-08-02 00:00:00,1101999.9999990687
2024-08-03 00:00:00,508199.9999997206
2024-08-04 00:00:00,762200.0000002445
2024-08-05 00:00:00,1270600.000000035
2024-08-06 00:00:00,677800.0000002212
2024-08-07 00:00:00,1778600.0000005006
2024-08-08 00:00:00,1778599.9999999767
2024-08-09 00:00:00,1947799.9999995227
2024-08-10 00:00:00,2202600.0000002678
2024-08-11 00:00:00,1863199.9999999534
2024-08-12 00:00:00,3896399.999999325
2024-08-13 00:00:00,3727599.9999999767
2024-08-14 00:00:00,3388000.0000006985
2024-08-15 00:00:00,2625600.0000005006
2024-08-16 00:00:00,2287199.999999779
2024-08-17 00:00:00,2286799.999998999
2024-08-18 00:00:00,2032800.0000002794
2024-08-19 00:00:00,2528599.9999999767
2024-08-20 00:00:00,2506000.0000009313
2024-08-21 00:00:00,1723599.999998638
2024-08-22 00:00:00,2506800.000000221
2024-08-23 00:00:00,1957400.0000006636
2024-08-24 00:00:00,1488800.0000002212
2024-08-25 00:00:00,2271799.9999998137
2024-08-26 00:00:00,3602599.999999511
2024-08-27 00:00:00,3759200.0000002445
2024-08-28 00:00:00,3289799.9999997555
2024-08-29 00:00:00,1567000
2024-08-30 00:00:00,235200.00000024447
2024-08-31 00:00:00,1487599.999999802
2024-09-01 00:00:00,-78400.00000025611
2024-09-02 00:00:00,-1330999.9999993015
2024-09-03 00:00:00,-3838399.9999997905
2024-09-04 00:00:00,-1175000
2024-09-05 00:00:00,-6187600.000000908
2024-09-06 00:00:00,-4465263.413203239
2024-09-07 00:00:00,-5851595.40687385
2024-09-08 00:00:00,-3746975.3437692416
2024-09-09 00:00:00,-3012565.8361536916
2024-09-10 00:00:00,-1778599.999999744
2024-09-11 00:00:00,0
2024-09-12 00:00:00,-84599.99999927823
2024-09-13 00:00:00,84599.99999927823
2024-09-14 00:00:00,253800.0000002212
2024-09-15 00:00:00,-2699999.633867177
2024-09-16 00:00:00,-10259800.366133044
2024-09-17 00:00:00,-7199600.000000035
2024-09-18 00:00:00,-5420799.999999523
2024-09-19 00:00:00,-5929400.000000722
2024-09-20 00:00:00,-3134599.999999278
2024-09-21 00:00:00,-2117200.000000943
2024-09-22 00:00:00,-1574199.9999997788
2024-09-23 00:00:00,-183599.99999922002
2024-09-24 00:00:00,-918000.0000010477
2024-09-25 00:00:00,459000.00000128057
2024-09-26 00:00:00,183599.9999997439
2024-09-27 00:00:00,275400.0000000233
2024-09-28 00:00:00,-275400.0000000233
2024-09-29 00:00:00,183599.9999997439
2024-09-30 00:00:00,275399.9999994994
2024-10-01 00:00:00,-458999.9999992433
2024-10-02 00:00:00,-183599.9999997439
2024-10-03 00:00:00,-275400.0000002561
2024-10-04 00:00:00,-1010800.0000005122
2024-10-05 00:00:00,-550800.0000005122
2024-10-06 00:00:00,-550799.9999992317
2024-10-07 00:00:00,-1653400.000000256
2024-10-08 00:00:00,1498065.713778662
2024-10-09 00:00:00,981534.2862210819
2024-10-10 00:00:00,-91799.99999923166
2024-10-11 00:00:00,-304721.5218321071
2024-10-12 00:00:00,963488.8517147629
2024-10-13 00:00:00,780818.5589752393
2024-10-14 00:00:00,779853.7053439068
2024-10-15 00:00:00,88260.55492984597
2024-10-16 00:00:00,-1736527.0558053162
2024-10-17 00:00:00,531834.5286754193
2024-10-18 00:00:00,964511.433003121
2024-10-19 00:00:00,230111.43300234107
2024-10-20 00:00:00,138311.43300334224
2024-10-21 00:00:00,502658.07898918865
2024-10-22 00:00:00,507800.0000002212
2024-10-23 00:00:00,1270800.0000000466
2024-10-24 00:00:00,423199.9999990221
2024-10-25 00:00:00,459958.08719925117
2024-10-26 00:00:00,947675.7877652417
2024-10-27 00:00:00,863075.787765265
2024-10-28 00:00:00,881642.7182231564
2024-10-29 00:00:00,1221840.211640112
2024-10-30 00:00:00,-731792.5925916061
2024-10-31 00:00:00,-254400.0000002561
2024-11-01 00:00:00,268679.0378000587
2024-11-02 00:00:00,1410876.2886602199
2024-11-03 00:00:00,1156476.288660313
2024-11-04 00:00:00,338251.0124980472
2024-11-05 00:00:00,-4139883.615055529
2024-11-06 00:00:00,-5174999.012563843
2024-11-07 00:00:00,-1653199.9999994878
2024-11-08 00:00:00,-3781599.207021529
2024-11-09 00:00:00,573591.6845406755
2024-11-10 00:00:00,574054.8308640136
2024-11-11 00:00:00,114841.33962524356
2024-11-12 00:00:00,315711.3519911072
2024-11-13 00:00:00,-275599.9999999767
2024-11-14 00:00:00,734599.9999999767
2024-11-15 00:00:00,642599.9999999767
2024-11-16 00:00:00,918000.0000010477
2024-11-17 00:00:00,2387799.9999992317
2024-11-18 00:00:00,-1795555.9464244288
2024-11-19 00:00:00,313852.2266083164
2024-11-20 00:00:00,-262496.2801846559
2024-11-21 00:00:00,1101600.0000002678
2024-11-22 00:00:00,1320000
2024-11-23 00:00:00,2117400.000000722
2024-11-24 00:00:00,1185799.9999995227
2024-11-25 00:00:00,0
2024-11-26 00:00:00,592799.9999999884
2024-11-27 00:00:00,334150.8571775048
2024-11-28 00:00:00,119926.28576565767
2024-11-29 00:00:00,2492326.2857649243
2024-11-30 00:00:00,1729126.2857660768
2024-12-01 00:00:00,1644326.2857658556
2024-12-02 00:00:00,372543.9997597714
2024-12-03 00:00:00,0
2024-12-04 00:00:00,169200.0000004773
2024-12-05 00:00:00,-1439600.0000005006
2024-12-06 00:00:00,-2286800.000000221
2024-12-07 00:00:00,-846999.9999987776
2024-12-08 00:00:00,-593400.0000007218
2024-12-09 00:00:00,-1207777.2637644666
2024-12-10 00:00:00,-2718857.83820285
2024-12-11 00:00:00,1384835.1019670372
2024-12-12 00:00:00,-1100799.9999989988
2024-12-13 00:00:00,-1524800.0000002794
2024-12-14 00:00:00,-1468000.0000009895
2024-12-15 00:00:00,-917999.9999987194
2024-12-16 00:00:00,-2994032.138863695
2024-12-17 00:00:00,-1920148.2082953444
2024-12-18 00:00:00,-2891819.6528422413
2024-12-19 00:00:00,-183599.99999951106
2024-12-20 00:00:00,-1101599.9999999767
2024-12-21 00:00:00,-1102599.999999744
2024-12-22 00:00:00,-1009799.9999992317
2024-12-23 00:00:00,-1285200.0000007683
2024-12-24 00:00:00,-1745199.9999994878
2024-12-25 00:00:00,-1377000
2024-12-26 00:00:00,-1102600.0000007916
2024-12-27 00:00:00,-1009799.9999994645
2024-12-28 00:00:00,-967375.0085667125
2024-12-29 00:00:00,117536.41867119586
2024-12-30 00:00:00,-1169761.41010446
2024-12-31 00:00:00,-1102600.0000005588
2025-01-01 00:00:00,-1101599.9999999767
2025-01-02 00:00:00,-918599.9999999767
2025-01-03 00:00:00,-1101999.9999997672
2025-01-04 00:00:00,-642599.9999997439
2025-01-05 00:00:00,-3030400.000000256
2025-01-06 00:00:00,-336936.26373639563
2025-01-07 00:00:00,-435797.8021984454
2025-01-08 00:00:00,1231734.065934841
2025-01-09 00:00:00,275400.0000002561
2025-01-10 00:00:00,-1034566.784939263
2025-01-11 00:00:00,863506.1414018855
2025-01-12 00:00:00,-2166385.262742464
2025-01-13 00:00:00,-514002.45445320616
2025-01-14 00:00:00,-1469898.902596091
2025-01-15 00:00:00,-874372.7422892116
2025-01-16 00:00:00,319027.25771203404
2025-01-17 00:00:00,-690772.7422877797
2025-01-18 00:00:00,-1058972.7422886062
2025-01-19 00:00:00,-507172.74228751194
2025-01-20 00:00:00,-2068772.7422883618
2025-01-21 00:00:00,1421627.2577104974
2025-01-22 00:00:00,251156.45934833447
2025-01-23 00:00:00,-1101799.9999997555
2025-01-24 00:00:00,1072640.639824851
2025-01-25 00:00:00,1470566.6148625896
2025-01-26 00:00:00,93430.1428804174
2025-01-27 00:00:00,-1100715.6561210286
2025-01-28 00:00:00,90777.62444899417
2025-01-29 00:00:00,60579.66332283104
2025-01-30 00:00:00,-582020.3366761561
2025-01-31 00:00:00,1897579.6633238206
2025-02-01 00:00:00,2263779.6633241815
2025-02-02 00:00:00,3549983.144114318
2025-02-03 00:00:00,3395998.836694169
2025-02-04 00:00:00,3122400.00000078
2025-02-05 00:00:00,2434325.8057473577
2025-02-06 00:00:00,3233681.2891951995
2025-02-07 00:00:00,3417281.2891988433
2025-02-08 00:00:00,3876711.7242130917
2025-02-09 00:00:00,4152250.854178332
2025-02-10 00:00:00,3311952.6899392367
2025-02-11 00:00:00,3342234.488018148
2025-02-12 00:00:00,1651069.624917407
2025-02-13 00:00:00,-381513.34062661044
2025-02-14 00:00:00,-127429.12419722416
2025-02-15 00:00:00,-1229048.6604235484
2025-02-16 00:00:00,-42930.37508381531
2025-02-17 00:00:00,465691.66291318834
2025-02-18 00:00:00,-668477.927990607
2025-02-19 00:00:00,-508199.9999997788
2025-02-20 00:00:00,2286799.9999997555
2025-02-21 00:00:00,-338399.9999994994
2025-02-22 00:00:00,169199.9999997788
2025-02-23 00:00:00,423399.9999999651
2025-02-24 00:00:00,-254200.00000024447
2025-02-25 00:00:00,84600.00000050059
2025-02-26 00:00:00,84800.00000045402
2025-02-27 00:00:00,-1439600.000000908
2025-02-28 00:00:00,-220461.82122750906
2025-03-01 00:00:00,-278802.713828336
2025-03-02 00:00:00,-24722.670954011846
2025-03-03 00:00:00,-662212.7939896891
2025-03-04 00:00:00,-2096199.9999997206
2025-03-05 00:00:00,2379803.2462712144
2025-03-06 00:00:00,1355012.0702305576
2025-03-07 00:00:00,-1609249.7958841268
2025-03-08 00:00:00,-1634688.1245650584
2025-03-09 00:00:00,1804450.3989138757
2025-03-10 00:00:00,1664472.2050337587
2025-03-11 00:00:00,423599.9999992782
2025-03-12 00:00:00,-84600.00000050059
2025-03-13 00:00:00,1016200.0000002445
2025-03-14 00:00:00,1270600.0000007334
2025-03-15 00:00:00,1271399.999999965
2025-03-16 00:00:00,2964599.999999278
2025-03-17 00:00:00,3388000.0000007567
2025-03-18 00:00:00,1185799.9999995227
2025-03-19 00:00:00,506726.65287036216
2025-03-20 00:00:00,4169241.834340559
2025-03-21 00:00:00,2305755.4892443004
2025-03-22 00:00:00,1459196.9243535423
2025-03-23 00:00:00,950596.9243563013
2025-03-24 00:00:00,1873282.1748351562
2025-03-25 00:00:00,4320799.99999929
2025-03-26 00:00:00,-1270200.0000000116
2025-03-27 00:00:00,-17025599.999999277
2025-03-28 00:00:00,-10249799.99999929
2025-03-29 00:00:00,-12536400.00000043
2025-03-30 00:00:00,-7714200.0000005355
2025-03-31 00:00:00,-3581200.0000002445
2025-04-01 00:00:00,-1744399.9999987427
2025-04-02 00:00:00,-2663000.0000007567
2025-04-03 00:00:00,-1102000.0000005239
2025-04-04 00:00:00,1110013.5282382835
2025-04-05 00:00:00,-4099997.6186453714
2025-04-06 00:00:00,6644984.922689851
2025-04-07 00:00:00,1854399.1677172598
2025-04-08 00:00:00,367200.0000002445
2025-04-09 00:00:00,367400.00000078
2025-04-10 00:00:00,-275600.00000026776
2025-04-11 00:00:00,275600.00000026776
2025-04-12 00:00:00,1836799.9999997555
2025-04-13 00:00:00,1836199.999998964
2025-04-14 00:00:00,1194200.000001525
2025-04-15 00:00:00,1652799.9999997555
2025-04-16 00:00:00,3305399.9999997322
2025-04-17 00:00:00,2295999.9999992433
2025-04-18 00:00:00,-1193399.9999994994
2025-04-19 00:00:00,-3030399.9999994994
2025-04-20 00:00:00,-6060800.000000222
2025-04-21 00:00:00,-642600.0000007916
2025-04-22 00:00:00,2754799.9999999884
2025-04-23 00:00:00,3581400.00000078
2025-04-24 00:00:00,5325600.000000268
2025-04-25 00:00:00,5876999.999999477
2025-04-26 00:00:00,5973399.999999499
2025-04-27 00:00:00,6151851.739269972
2025-04-28 00:00:00,4736865.612987429
2025-04-29 00:00:00,4359505.627947569
2025-04-30 00:00:00,-95727.26114658872
2025-05-01 00:00:00,3161600.79722543
2025-05-02 00:00:00,2907886.3599502947
2025-05-03 00:00:00,2569843.5785876936
2025-05-04 00:00:00,1975803.7907724502
2025-05-05 00:00:00,1806377.9097711085
2025-05-06 00:00:00,366749.0352189634
2025-05-07 00:00:00,-649593.2156796334
2025-05-08 00:00:00,-2090119.6271439549
2025-05-09 00:00:00,27843.578586762305
2025-05-10 00:00:00,-1666156.4214117825
2025-05-11 00:00:00,-1751956.4214124111
2025-05-12 00:00:00,-2386157.6989070745
2025-05-13 00:00:00,508185.50887156744
2025-05-14 00:00:00,1101115.0733795948
2025-05-15 00:00:00,-84749.70887426753
2025-05-16 00:00:00,2202850.2911253017
2025-05-17 00:00:00,1101585.034425254
2025-05-18 00:00:00,1270915.5478246976
2025-05-19 00:00:00,1411880.868631415
2025-05-20 00:00:00,847000.0000009313
2025-05-21 00:00:00,2541000
2025-05-22 00:00:00,2287000
2025-05-23 00:00:00,3557199.999999779
2025-05-24 00:00:00,2033200.0000007101
2025-05-25 00:00:00,2263599.9999990454
2025-05-26 00:00:00,1331000.0000009313
2025-05-27 00:00:00,626999.9999990687
2025-05-28 00:00:00,-1566399.9999993248
2025-05-29 00:00:00,626599.9999995693
2025-05-30 00:00:00,-626599.9999995693
2025-05-31 00:00:00,156399.9999993248
2025-06-01 00:00:00,391799.99999981374
2025-06-02 00:00:00,626200.0000008848
2025-06-03 00:00:00,156799.99999934807
2025-06-04 00:00:00,784000.0000008731
2025-06-05 00:00:00,861399.9999993248
2025-06-06 00:00:00,1879600.0000006752
2025-06-07 00:00:00,1487999.999998894
2025-06-08 00:00:00,1409799.9999997555
2025-06-09 00:00:00,1645000.0000004657
2025-06-10 00:00:00,3681199.999999779
2025-06-11 00:00:00,-21156599.999999568
2025-06-12 00:00:00,-8893000
2025-06-13 00:00:00,-2475652.267706173
2025-06-14 00:00:00,-2592406.2343245023
2025-06-15 00:00:00,-1830292.4393730354
2025-06-16 00:00:00,-1572649.0585962893
2025-06-17 00:00:00,84600.00000050059
2025-06-18 00:00:00,1185399.9999994994
2025-06-19 00:00:00,-847000
2025-06-20 00:00:00,886810.6428947067
2025-06-21 00:00:00,507396.3603187003
2025-06-22 00:00:00,1353978.8993410766
2025-06-23 00:00:00,763608.9259830187
2025-06-24 00:00:00,172356.1142355902
2025-06-25 00:00:00,1144049.0572266863
2025-06-26 00:00:00,1185600.0000006752
2025-06-27 00:00:00,1580130.2367433673
2025-06-28 00:00:00,650846.440639405
2025-06-29 00:00:00,-535423.17317985
2025-06-30 00:00:00,-543478.3253552159
2025-07-01 00:00:00,-1102199.7437396785
2025-07-02 00:00:00,-932599.7437401093
2025-07-03 00:00:00,-762999.7437400161
2025-07-04 00:00:00,-1101911.7159199086
2025-07-05 00:00:00,-763197.8575497051
2025-07-06 00:00:00,-932397.8575526853
2025-07-07 00:00:00,-299568.5166060575
2025-07-08 00:00:00,-254400.0000002561
2025-07-09 00:00:00,1101400.000000256
2025-07-10 00:00:00,0
2025-07-11 00:00:00,677399.9999994994
2025-07-12 00:00:00,0
2025-07-13 00:00:00,-84799.99999899883
2025-07-14 00:00:00,137472.720355785
2025-07-15 00:00:00,-3092.597628128715
2025-07-16 00:00:00,627819.8772722972
2025-07-17 00:00:00,-6606400.000000197
2025-07-18 00:00:00,-10165000
2025-07-19 00:00:00,-4743200.000000477
2025-07-20 00:00:00,-1016199.9999997788
2025-07-21 00:00:00,-79322.32119614491
2025-07-22 00:00:00,900353.0757831177
2025-07-23 00:00:00,301054.21369866235
2025-07-24 00:00:00,-122007.03452154994
2025-07-25 00:00:00,216392.965480336
2025-07-26 00:00:00,-630222.0135645475
2025-07-27 00:00:00,640007.9445216106
2025-07-28 00:00:00,43743.16979851574
2025-07-29 00:00:00,-169199.9999997788
2025-07-30 00:00:00,677800.0000000466
2025-07-31 00:00:00,931599.999999511
2025-08-01 00:00:00,1863199.9999999534
2025-08-02 00:00:00,2965800.0000000466
2025-08-03 00:00:00,3303200.0000004773
2025-08-04 00:00:00,1488748.8670145976
2025-08-05 00:00:00,2741923.3005226124
2025-08-06 00:00:00,2402723.300523241
2025-08-07 00:00:00,878323.3005210059
2025-08-08 00:00:00,1640523.3005241607
2025-08-09 00:00:00,1894923.3005212154
2025-08-10 00:00:00,1979364.129131427
2025-08-11 00:00:00,2572682.4719141005
2025-08-12 00:00:00,1511388.0293273833
2025-08-13 00:00:00,2456199.999999546
2025-08-14 00:00:00,1609200.0000007101
2025-08-15 00:00:00,507999.99999947613
2025-08-16 00:00:00,1185999.9999997672
2025-08-17 00:00:00,592600.0000005006
2025-08-18 00:00:00,339200.00000071013
2025-08-19 00:00:00,931799.9999992899
2025-08-20 00:00:00,1354800.000000454
2025-08-21 00:00:00,84799.99999928987
2025-08-22 00:00:00,1517885.1030142396
2025-08-23 00:00:00,2274457.534626068
2025-08-24 00:00:00,3237878.325378755
2025-08-25 00:00:00,1208112.2751036892
2025-08-26 00:00:00,1409012.755802425
2025-08-27 00:00:00,938612.7558037988
2025-08-28 00:00:00,312211.29787992686
2025-08-29 00:00:00,311615.7844879199
2025-08-30 00:00:00,469211.1850414076
2025-08-31 00:00:00,704412.7558024484
2025-09-01 00:00:00,77023.41261773836
2025-09-02 00:00:00,708966.8144418392
2025-09-03 00:00:00,1487599.999999802
2025-09-04 00:00:00,784000.0000008731
2025-09-05 00:00:00,1487599.9999988708
2025-09-06 00:00:00,0
2025-09-07 00:00:00,-3524599.9999999767
2025-09-08 00:00:00,-2939312.5748888706
2025-09-09 00:00:00,-3121527.38165739
2025-09-10 00:00:00,-1476127.3816561443
2025-09-11 00:00:00,-2486273.889402277
2025-09-12 00:00:00,-495603.029899823
2025-09-13 00:00:00,520421.34713201085
2025-09-14 00:00:00,1282938.4363318677
2025-09-15 00:00:00,1551880.3081089281
2025-09-16 00:00:00,944429.851799563
2025-09-17 00:00:00,1049071.4016003767
2025-09-18 00:00:00,-374819.59567498416
2025-09-19 00:00:00,-374936.3348490442
2025-09-20 00:00:00,-766377.965261694
2025-09-21 00:00:00,-296746.80512567284
2025-09-22 00:00:00,247183.6134433397
2025-09-23 00:00:00,704599.9999995693
2025-09-24 00:00:00,-78399.99999932479
2025-09-25 00:00:00,-3991199.999999779
2025-09-26 00:00:00,-12196600.000000443
2025-09-27 00:00:00,-3558199.999999779
2025-09-28 00:00:00,-1778799.9999992899
2025-09-29 00:00:00,-427293.80376805784
2025-09-30 00:00:00,212449.7392339399
2025-10-01 00:00:00,468844.0645338851
2025-10-02 00:00:00,1016200.0000002445
2025-10-03 00:00:00,1355599.9999992782
2025-10-04 00:00:00,2880400.000000722
2025-10-05 00:00:00,2625599.999999278
2025-10-06 00:00:00,1863599.999999744
2025-10-07 00:00:00,423600.0000000349
2025-10-08 00:00:00,762399.9999994994
2025-10-09 00:00:00,-169399.9999994994
2025-10-10 00:00:00,-84800.0000002794
2025-10-11 00:00:00,423400.0000007218
2025-10-12 00:00:00,931599.999999511
2025-10-13 00:00:00,339000.00000052387
2025-10-14 00:00:00,254200.00000024447
2025-10-15 00:00:00,1270199.9999999534
2025-10-16 00:00:00,1863599.999999802
2025-10-17 00:00:00,847000
2025-10-18 00:00:00,423399.9999999651
2025-10-19 00:00:00,847000
2025-10-20 00:00:00,2224199.999999779
2025-10-21 00:00:00,1330799.9999997555
2025-10-22 00:00:00,1096599.9999995693
2025-10-23 00:00:00,1879600.0000006752
2025-10-24 00:00:00,3054799.9999997555
2025-10-25 00:00:00,1174800.0000000466
2025-10-26 00:00:00,2271599.999999744
2025-10-27 00:00:00,2271600.000000908
2025-10-28 00:00:00,735361.1945249722
2025-10-29 00:00:00,3807838.8054745737
2025-10-30 00:00:00,2819400.000000198
2025-10-31 00:00:00,669707.1755200741
2025-11-01 00:00:00,667763.0713219987
2025-11-02 00:00:00,2704642.5781646976
2025-11-03 00:00:00,2537487.1749930317
2025-11-04 00:00:00,2898399.9999997905
2025-11-05 00:00:00,2976600.0000002095
2025-11-06 00:00:00,783000
2025-11-07 00:00:00,78200.0000004191
2025-11-08 00:00:00,391199.9999997788
2025-11-09 00:00:00,-234799.99999998836
2025-11-10 00:00:00,2428200.0000004773
2025-11-11 00:00:00,2037199.9999993131
2025-11-12 00:00:00,891370.6034969655
2025-11-13 00:00:00,652517.110092449
2025-11-14 00:00:00,1377517.1100909356
2025-11-15 00:00:00,1014517.1100918669
2025-11-16 00:00:00,1231717.1100925189
2025-11-17 00:00:00,1210160.956134845
