#Data Set Export - Lake Area.Best Available@08461200,
Timestamp (UTC-06:00),Value (m^2)
2026-05-08 18:15:00,100290000
2026-05-08 18:30:00,100290000
2026-05-08 18:45:00,100290000
2026-05-08 19:00:00,100290000
2026-05-08 19:15:00,100290000
2026-05-08 19:30:00,100290000
2026-05-08 19:45:00,100290000
2026-05-08 20:00:00,100271999.9999999
2026-05-08 20:15:00,100271999.9999999
2026-05-08 20:30:00,100271999.9999999
2026-05-08 20:45:00,100271999.9999999
2026-05-08 21:00:00,100271999.9999999
2026-05-08 21:15:00,100271999.9999999
2026-05-08 21:30:00,100271999.9999999
2026-05-08 21:45:00,100271999.9999999
2026-05-08 22:00:00,100271999.9999999
2026-05-08 22:15:00,100271999.9999999
2026-05-08 22:30:00,100271999.9999999
2026-05-08 22:45:00,100271999.9999999
2026-05-08 23:00:00,100254000.00000004
2026-05-08 23:15:00,100254000.00000004
2026-05-08 23:30:00,100254000.00000004
2026-05-08 23:45:00,100254000.00000004
2026-05-09 00:00:00,100254000.00000004
2026-05-09 00:15:00,100254000.00000004
2026-05-09 00:30:00,100254000.00000004
2026-05-09 00:45:00,100254000.00000004
2026-05-09 01:00:00,100254000.00000004
2026-05-09 01:15:00,100254000.00000004
2026-05-09 01:30:00,100254000.00000004
2026-05-09 01:45:00,100235999.99999996
2026-05-09 02:00:00,100235999.99999996
2026-05-09 02:15:00,100235999.99999996
2026-05-09 02:30:00,100235999.99999996
2026-05-09 02:45:00,100235999.99999996
2026-05-09 03:00:00,100235999.99999996
2026-05-09 03:15:00,100235999.99999996
2026-05-09 03:30:00,100235999.99999996
2026-05-09 03:45:00,100254000.00000004
2026-05-09 04:00:00,100321999.99999996
2026-05-09 04:15:00,100406000.00000009
2026-05-09 04:30:00,100460000
2026-05-09 04:45:00,100475999.99999985
2026-05-09 05:00:00,100475999.99999985
2026-05-09 05:15:00,100475999.99999985
2026-05-09 05:30:00,100475999.99999985
2026-05-09 05:45:00,100475999.99999985
2026-05-09 06:00:00,100475999.99999985
2026-05-09 06:15:00,100475999.99999985
2026-05-09 06:30:00,100475999.99999985
2026-05-09 06:45:00,100460000
2026-05-09 07:00:00,100460000
2026-05-09 07:15:00,100460000
2026-05-09 07:30:00,100460000
2026-05-09 07:45:00,100460000
2026-05-09 08:00:00,100460000
2026-05-09 08:15:00,100460000
2026-05-09 08:30:00,100460000
2026-05-09 08:45:00,100460000
2026-05-09 09:00:00,100460000
2026-05-09 09:15:00,100460000
2026-05-09 09:30:00,100460000
2026-05-09 09:45:00,100460000
2026-05-09 10:00:00,100460000
2026-05-09 10:15:00,100460000
2026-05-09 10:30:00,100460000
2026-05-09 10:45:00,100460000
2026-05-09 11:00:00,100460000
2026-05-09 11:15:00,100460000
2026-05-09 11:30:00,100460000
2026-05-09 11:45:00,100460000
2026-05-09 12:00:00,100460000
2026-05-09 12:15:00,100460000
2026-05-09 12:30:00,100460000
2026-05-09 12:45:00,100460000
2026-05-09 13:00:00,100460000
2026-05-09 13:15:00,100460000
2026-05-09 13:30:00,100460000
2026-05-09 13:45:00,100460000
2026-05-09 14:00:00,100460000
2026-05-09 14:15:00,100460000
2026-05-09 14:30:00,100460000
2026-05-09 14:45:00,100460000
2026-05-09 15:00:00,100460000
2026-05-09 15:15:00,100460000
2026-05-09 15:30:00,100460000
2026-05-09 15:45:00,100460000
2026-05-09 16:00:00,100460000
2026-05-09 16:15:00,100460000
2026-05-09 16:30:00,100475999.99999985
2026-05-09 16:45:00,100475999.99999985
2026-05-09 17:00:00,100475999.99999985
2026-05-09 17:15:00,100475999.99999985
2026-05-09 17:30:00,100475999.99999985
2026-05-09 17:45:00,100475999.99999985
2026-05-09 18:00:00,100475999.99999985
2026-05-09 18:15:00,100475999.99999985
2026-05-09 18:30:00,100475999.99999985
2026-05-09 18:45:00,100475999.99999985
2026-05-09 19:00:00,100475999.99999985
2026-05-09 19:15:00,100475999.99999985
2026-05-09 19:30:00,100475999.99999985
2026-05-09 19:45:00,100475999.99999985
2026-05-09 20:00:00,100475999.99999985
2026-05-09 20:15:00,100475999.99999985
2026-05-09 20:30:00,100475999.99999985
2026-05-09 20:45:00,100475999.99999985
2026-05-09 21:00:00,100475999.99999985
2026-05-09 21:15:00,100475999.99999985
2026-05-09 21:30:00,100475999.99999985
2026-05-09 21:45:00,100475999.99999985
2026-05-09 22:00:00,100475999.99999985
2026-05-09 22:15:00,100475999.99999985
2026-05-09 22:30:00,100475999.99999985
2026-05-09 22:45:00,100475999.99999985
2026-05-09 23:00:00,100475999.99999985
2026-05-09 23:15:00,100475999.99999985
2026-05-09 23:30:00,100491999.99999996
2026-05-09 23:45:00,100491999.99999996
2026-05-10 00:00:00,100491999.99999996
2026-05-10 00:15:00,100491999.99999996
2026-05-10 00:30:00,100508000.00000004
2026-05-10 00:45:00,100508000.00000004
2026-05-10 01:00:00,100508000.00000004
2026-05-10 01:15:00,100508000.00000004
2026-05-10 01:30:00,100508000.00000004
2026-05-10 01:45:00,100523999.99999991
2026-05-10 02:00:00,100523999.99999991
2026-05-10 02:15:00,100523999.99999991
2026-05-10 02:30:00,100540000
2026-05-10 02:45:00,100540000
2026-05-10 03:00:00,100540000
2026-05-10 03:15:00,100540000
2026-05-10 03:30:00,100558000.0000001
2026-05-10 03:45:00,100558000.0000001
2026-05-10 04:00:00,100575999.99999996
2026-05-10 04:15:00,100575999.99999996
2026-05-10 04:30:00,100594000.00000004
2026-05-10 04:45:00,100594000.00000004
2026-05-10 05:00:00,100594000.00000004
2026-05-10 05:15:00,100612000.00000015
2026-05-10 05:30:00,100612000.00000015
2026-05-10 05:45:00,100612000.00000015
2026-05-10 06:00:00,100630000
2026-05-10 06:15:00,100646000.00000004
2026-05-10 06:30:00,100646000.00000004
2026-05-10 06:45:00,100646000.00000004
2026-05-10 07:00:00,100662000.0000001
2026-05-10 07:15:00,100662000.0000001
2026-05-10 07:30:00,100662000.0000001
2026-05-10 07:45:00,100677999.9999999
2026-05-10 08:00:00,100677999.9999999
2026-05-10 08:15:00,100677999.9999999
2026-05-10 08:30:00,100677999.9999999
2026-05-10 08:45:00,100693999.99999996
2026-05-10 09:00:00,100693999.99999996
2026-05-10 09:15:00,100693999.99999996
2026-05-10 09:30:00,100710000
2026-05-10 09:45:00,100710000
2026-05-10 10:00:00,100727999.99999985
2026-05-10 10:15:00,100727999.99999985
2026-05-10 10:30:00,100727999.99999985
2026-05-10 10:45:00,100727999.99999985
2026-05-10 11:00:00,100727999.99999985
2026-05-10 11:15:00,100727999.99999985
2026-05-10 11:30:00,100727999.99999985
2026-05-10 11:45:00,100727999.99999985
2026-05-10 12:00:00,100745999.99999996
2026-05-10 12:15:00,100745999.99999996
2026-05-10 12:30:00,100745999.99999996
2026-05-10 12:45:00,100745999.99999996
2026-05-10 13:00:00,100745999.99999996
2026-05-10 13:15:00,100745999.99999996
2026-05-10 13:30:00,100764000.00000004
2026-05-10 13:45:00,100764000.00000004
2026-05-10 14:00:00,100764000.00000004
2026-05-10 14:15:00,100764000.00000004
2026-05-10 14:30:00,100764000.00000004
2026-05-10 14:45:00,100764000.00000004
2026-05-10 15:00:00,100781999.9999999
2026-05-10 15:15:00,100781999.9999999
2026-05-10 15:30:00,100781999.9999999
2026-05-10 15:45:00,100781999.9999999
2026-05-10 16:00:00,100781999.9999999
2026-05-10 16:15:00,100781999.9999999
2026-05-10 16:30:00,100781999.9999999
2026-05-10 16:45:00,100781999.9999999
2026-05-10 17:00:00,100800000
2026-05-10 17:15:00,100800000
2026-05-10 17:30:00,100800000
2026-05-10 17:45:00,100800000
2026-05-10 18:00:00,100816000.00000009
2026-05-10 18:15:00,100816000.00000009
2026-05-10 18:30:00,100800000
2026-05-10 18:45:00,100800000
2026-05-10 19:00:00,100800000
2026-05-10 19:15:00,100800000
2026-05-10 19:30:00,100800000
2026-05-10 19:45:00,100800000
2026-05-10 20:00:00,100800000
2026-05-10 20:15:00,100816000.00000009
2026-05-10 20:30:00,100816000.00000009
2026-05-10 20:45:00,100816000.00000009
2026-05-10 21:00:00,100816000.00000009
2026-05-10 21:15:00,100816000.00000009
2026-05-10 21:30:00,100831999.99999996
2026-05-10 21:45:00,100831999.99999996
2026-05-10 22:00:00,100831999.99999996
2026-05-10 22:15:00,100831999.99999996
2026-05-10 22:30:00,100831999.99999996
2026-05-10 22:45:00,100831999.99999996
2026-05-10 23:00:00,100848000.00000004
2026-05-10 23:15:00,100848000.00000004
2026-05-10 23:30:00,100848000.00000004
2026-05-10 23:45:00,100848000.00000004
2026-05-11 00:00:00,100848000.00000004
2026-05-11 00:15:00,100863999.99999991
2026-05-11 00:30:00,100863999.99999991
2026-05-11 00:30:01,NaN
2026-05-11 02:29:59,NaN
2026-05-11 02:30:00,100871617.0797428
2026-05-11 02:45:00,100872151.63573466
2026-05-11 03:00:00,100889771.96569219
2026-05-11 03:15:00,100890373.34118304
2026-05-11 03:30:00,100890974.71667388
2026-05-11 03:45:00,100891576.09216473
2026-05-11 04:00:00,100892177.46765557
2026-05-11 04:15:00,100875358.97168584
2026-05-11 04:30:00,100875893.52767771
2026-05-11 04:45:00,100876428.0836698
2026-05-11 05:00:00,100876962.63966165
2026-05-11 05:15:00,100877497.19565353
2026-05-11 05:30:00,100878031.75164537
2026-05-11 05:45:00,100878566.30763724
2026-05-11 06:00:00,100879100.8636291
2026-05-11 06:15:00,100879635.41962098
2026-05-11 06:30:00,100864169.97561274
2026-05-11 06:45:00,100864704.5316046
2026-05-11 07:00:00,100863999.99999991
2026-05-11 07:15:00,100883445.85972632
2026-05-11 07:30:00,100886891.71945265
2026-05-11 07:45:00,100908337.5791791
2026-05-11 08:00:00,100911783.43890542
2026-05-11 08:15:00,100915229.29863174
2026-05-11 08:30:00,100918675.15835807
2026-05-11 08:45:00,100940121.01808426
2026-05-11 09:00:00,100943566.8778106
2026-05-11 09:15:00,100965012.73753701
2026-05-11 09:30:00,100968458.59726334
2026-05-11 09:45:00,100971692.8506575
2026-05-11 10:00:00,100974755.83708088
2026-05-11 10:15:00,100977818.82350427
2026-05-11 10:30:00,100980881.80992767
2026-05-11 10:45:00,100983944.79635108
2026-05-11 11:00:00,100987007.78277448
2026-05-11 11:15:00,100990070.76919787
2026-05-11 11:30:00,100993133.75562125
2026-05-11 11:45:00,100996196.74204464
2026-05-11 12:00:00,100999259.72846805
2026-05-11 12:15:00,101002322.71489145
2026-05-11 12:30:00,101005385.70131485
2026-05-11 12:45:00,101008448.68773824
2026-05-11 13:00:00,101011511.67416163
2026-05-11 13:15:00,101014574.66058525
2026-05-11 13:30:00,101017637.64700866
2026-05-11 13:45:00,101020700.63343205
2026-05-11 14:00:00,101023763.61985543
2026-05-11 14:15:00,101026826.60627882
2026-05-11 14:30:00,101029889.59270224
2026-05-11 14:45:00,101032952.57912563
2026-05-11 15:00:00,101036015.56554902
2026-05-11 15:15:00,101039078.55197242
2026-05-11 15:30:00,101042141.5383958
2026-05-11 15:45:00,101045204.52481923
2026-05-11 16:00:00,101048267.51124261
2026-05-11 16:15:00,101051496.80987427
2026-05-11 16:30:00,101054942.66960059
2026-05-11 16:45:00,101058388.52932692
2026-05-11 17:00:00,101061834.38905324
2026-05-11 17:15:00,101065280.24877958
2026-05-11 17:30:00,101068726.1085059
2026-05-11 17:45:00,101072171.96823223
2026-05-11 18:00:00,101057617.82795845
2026-05-11 18:15:00,101061063.6876848
2026-05-11 18:30:00,101064509.54741113
2026-05-11 18:45:00,101067955.40713745
2026-05-11 19:00:00,101071401.26686378
2026-05-11 19:15:00,101074847.1265901
2026-05-11 19:30:00,101078292.98631644
2026-05-11 19:45:00,101081738.84604277
2026-05-11 20:00:00,101085184.70576909
2026-05-11 20:15:00,101088630.56549542
2026-05-11 20:30:00,101092076.42522177
2026-05-11 20:45:00,101095522.2849481
2026-05-11 21:00:00,101098968.14467442
2026-05-11 21:15:00,101102414.00440075
2026-05-11 21:30:00,101105859.86412708
2026-05-11 21:45:00,101109305.72385341
2026-05-11 22:00:00,101112751.58357973
2026-05-11 22:15:00,101116197.44330606
2026-05-11 22:30:00,101119643.30303241
2026-05-11 22:45:00,101123089.16275874
2026-05-11 23:00:00,101126535.02248506
2026-05-11 23:15:00,101129980.88221139
2026-05-11 23:30:00,101133426.74193771
2026-05-11 23:45:00,101136872.60166405
2026-05-12 00:00:00,101140283.07679145
2026-05-12 00:15:00,101143346.06321485
2026-05-12 00:30:00,101146409.04963826
2026-05-12 00:45:00,101149472.03606166
2026-05-12 01:00:00,101152535.02248506
2026-05-12 01:15:00,101155598.00890869
2026-05-12 01:30:00,101158660.9953321
2026-05-12 01:45:00,101161723.98175551
2026-05-12 02:00:00,101164786.9681789
2026-05-12 02:15:00,101167849.95460232
2026-05-12 02:30:00,101170912.94102572
2026-05-12 02:45:00,101173975.92744912
2026-05-12 03:00:00,101177038.91387253
2026-05-12 03:15:00,101180101.90029594
2026-05-12 03:30:00,101183164.88671933
2026-05-12 03:45:00,101186227.87314275
2026-05-12 04:00:00,101189290.85956614
2026-05-12 04:15:00,101192353.84598954
2026-05-12 04:30:00,101195416.83241296
2026-05-12 04:45:00,101198479.81883635
2026-05-12 05:00:00,101201542.80525976
2026-05-12 05:15:00,101204605.79168317
2026-05-12 05:30:00,101207668.77810657
2026-05-12 05:45:00,101210731.76452997
2026-05-12 06:00:00,101213794.75095339
2026-05-12 06:15:00,101216857.73737678
2026-05-12 06:30:00,101219920.72380018
2026-05-12 06:45:00,101223356.67400153
2026-05-12 07:00:00,101226802.53372785
2026-05-12 07:15:00,101230248.39345416
2026-05-12 07:30:00,101233694.25318049
2026-05-12 07:45:00,101237140.11290681
2026-05-12 08:00:00,101240585.97263312
2026-05-12 08:15:00,101244031.83235945
2026-05-12 08:30:00,101247477.69208577
2026-05-12 08:45:00,101250923.55181208
2026-05-12 09:00:00,101254369.4115384
2026-05-12 09:15:00,101257815.27126473
2026-05-12 09:30:00,101261261.13099104
2026-05-12 09:45:00,101264706.99071737
2026-05-12 10:00:00,101268152.85044369
2026-05-12 10:15:00,101289598.71017006
2026-05-12 10:30:00,101293044.56989637
2026-05-12 10:45:00,101296490.4296227
2026-05-12 11:00:00,101299936.28934902
2026-05-12 11:15:00,101303382.14907534
2026-05-12 11:30:00,101306828.00880165
2026-05-12 11:45:00,101310243.43869154
2026-05-12 12:00:00,101313306.42511494
2026-05-12 12:15:00,101316369.41153835
2026-05-12 12:30:00,101319432.39796175
2026-05-12 12:45:00,101322495.38438517
2026-05-12 13:00:00,101325558.37080856
2026-05-12 13:15:00,101328621.35723218
2026-05-12 13:30:00,101347684.34365569
2026-05-12 13:45:00,101350747.33007911
2026-05-12 14:00:00,101353810.3165025
2026-05-12 14:15:00,101356873.3029259
2026-05-12 14:30:00,101359936.2893493
2026-05-12 14:45:00,101362999.2757727
2026-05-12 15:00:00,101366062.26219612
2026-05-12 15:15:00,101385125.24861939
2026-05-12 15:30:00,101388188.23504278
2026-05-12 15:45:00,101391407.62414947
2026-05-12 16:00:00,101394853.4838758
2026-05-12 16:15:00,101398299.34360212
2026-05-12 16:30:00,101401745.20332846
2026-05-12 16:45:00,101423191.06305489
2026-05-12 17:00:00,101426636.92278121
2026-05-12 17:15:00,101430082.78250754
2026-05-12 17:30:00,101433528.64223386
2026-05-12 17:45:00,101436974.50196022
2026-05-12 18:00:00,101440420.36168654
2026-05-12 18:15:00,101443866.22141287
2026-05-12 18:30:00,101447312.08113919
2026-05-12 18:45:00,101450757.94086553
2026-05-12 19:00:00,101454203.80059186
2026-05-12 19:15:00,101457649.66031818
2026-05-12 19:30:00,101461095.5200445
2026-05-12 19:45:00,101464541.37977086
2026-05-12 20:00:00,101467987.23949718
2026-05-12 20:15:00,101471433.09922351
2026-05-12 20:30:00,101491447.96351102
2026-05-12 20:45:00,101494510.94993441
2026-05-12 21:00:00,101497573.93635783
2026-05-12 21:15:00,101500636.92278121
2026-05-12 21:30:00,101503699.9092046
2026-05-12 21:45:00,101506762.895628
2026-05-12 22:00:00,101509825.8820514
2026-05-12 22:15:00,101512888.8684748
2026-05-12 22:30:00,101515951.8548982
2026-05-12 22:45:00,101519014.84132159
2026-05-12 23:00:00,101522077.82774498
2026-05-12 23:15:00,101525140.81416838
2026-05-12 23:30:00,101528203.80059177
2026-05-12 23:45:00,101531266.78701517
2026-05-13 00:00:00,101534329.77343857
2026-05-13 00:15:00,101537392.75986196
2026-05-13 00:30:00,101540455.74628535
2026-05-13 00:45:00,101543518.73270874
2026-05-13 01:00:00,101546581.71913214
2026-05-13 01:15:00,101549644.70555577
2026-05-13 01:30:00,101552707.69197915
2026-05-13 01:45:00,101555770.67840254
2026-05-13 02:00:00,101558833.66482596
2026-05-13 02:15:00,101562133.73265553
2026-05-13 02:30:00,101565579.59238185
2026-05-13 02:45:00,101569025.45210817
2026-05-13 03:00:00,101572471.3118345
2026-05-13 03:15:00,101575917.17156085
2026-05-13 03:30:00,101579363.03128718
2026-05-13 03:45:00,101582808.8910135
2026-05-13 04:00:00,101586254.75073983
2026-05-13 04:15:00,101589700.61046617
2026-05-13 04:30:00,101593146.47019249
2026-05-13 04:45:00,101596592.32991882
2026-05-13 05:00:00,101600038.18964514
2026-05-13 05:15:00,101603484.0493715
2026-05-13 05:30:00,101606929.90909782
2026-05-13 05:45:00,101610375.76882415
2026-05-13 06:00:00,101631821.62855032
2026-05-13 06:15:00,101635267.48827665
2026-05-13 06:30:00,101638713.34800299
2026-05-13 06:45:00,101642159.20772931
2026-05-13 07:00:00,101645605.06745563
2026-05-13 07:15:00,101649050.92718196
2026-05-13 07:30:00,101650000
2026-05-13 07:45:00,101650000
2026-05-13 08:00:00,101647841.59297402
2026-05-13 08:15:00,101645683.18594806
2026-05-13 08:30:00,101660244.24793082
2026-05-13 08:45:00,101641366.37189609
2026-05-13 09:00:00,101656407.07988465
2026-05-13 09:15:00,101654488.49586155
2026-05-13 09:30:00,101652569.91183847
2026-05-13 09:45:00,101650651.32781537
2026-05-13 10:00:00,101648574.33676632
2026-05-13 10:15:00,101646415.92974034
2026-05-13 10:30:00,101644257.52271438
2026-05-13 10:45:00,101642099.1156884
2026-05-13 11:00:00,101639940.70866242
2026-05-13 11:15:00,101637782.30163646
2026-05-13 11:30:00,101635623.89461046
2026-05-13 11:45:00,101633465.48758474
2026-05-13 12:00:00,101631307.08055878
2026-05-13 12:15:00,101629148.6735328
2026-05-13 12:30:00,101626990.26650682
2026-05-13 12:45:00,101624831.85948086
2026-05-13 13:00:00,101622673.45245488
2026-05-13 13:15:00,101620515.04542889
2026-05-13 13:30:00,101618356.63840292
2026-05-13 13:45:00,101616198.23137695
2026-05-13 14:00:00,101614039.82435097
2026-05-13 14:15:00,101611881.417325
2026-05-13 14:30:00,101609723.01029903
2026-05-13 14:45:00,101607564.60327303
2026-05-13 15:00:00,101605406.19624707
2026-05-13 15:15:00,101603247.7892211
2026-05-13 15:30:00,101601089.38219512
2026-05-13 15:45:00,101598930.97516915
2026-05-13 16:00:00,101596772.56814317
2026-05-13 16:15:00,101594614.16111718
2026-05-13 16:30:00,101592455.75409122
2026-05-13 16:45:00,101608297.34706509
2026-05-13 17:00:00,101606138.94003911
2026-05-13 17:15:00,101603980.53301315
2026-05-13 17:30:00,101601822.12598716
2026-05-13 17:45:00,101599663.71896118
2026-05-13 18:00:00,101597505.31193522
2026-05-13 18:15:00,101595346.90490924
2026-05-13 18:30:00,101593188.49788326
2026-05-13 18:45:00,101591030.0908573
2026-05-13 19:00:00,101588871.68383132
2026-05-13 19:15:00,101586713.27680533
2026-05-13 19:30:00,101584554.86977936
2026-05-13 19:45:00,101582396.46275364
2026-05-13 20:00:00,101580238.05572766
2026-05-13 20:15:00,101578079.6487017
2026-05-13 20:30:00,101593921.24167581
2026-05-13 20:45:00,101591762.83464983
2026-05-13 21:00:00,101589604.42762387
2026-05-13 21:15:00,101587446.02059789
2026-05-13 21:30:00,101585287.61357191
2026-05-13 21:45:00,101583129.20654595
2026-05-13 22:00:00,101580970.79951997
2026-05-13 22:15:00,101578812.39249398
2026-05-13 22:30:00,101576653.98546802
2026-05-13 22:45:00,101574495.57844204
2026-05-13 23:00:00,101572337.17141606
2026-05-13 23:15:00,101570178.7643901
2026-05-13 23:30:00,101568020.35736412
2026-05-13 23:45:00,101565861.95033813
2026-05-14 00:00:00,101563703.54331216
2026-05-14 00:15:00,101561545.13628618
2026-05-14 00:30:00,101559454.87045352
2026-05-14 00:45:00,101557536.28643043
2026-05-14 01:00:00,101555617.70240735
2026-05-14 01:15:00,101553699.11838427
2026-05-14 01:30:00,101551780.53436118
2026-05-14 01:45:00,101549861.95033811
2026-05-14 02:00:00,101547943.366315
2026-05-14 02:15:00,101546024.78229193
2026-05-14 02:30:00,101544106.19826886
2026-05-14 02:45:00,101542187.61424576
2026-05-14 03:00:00,101540269.03022268
2026-05-14 03:15:00,101554350.44619964
2026-05-14 03:30:00,101552431.86217657
2026-05-14 03:45:00,101550513.27815348
2026-05-14 04:00:00,101548594.69413063
2026-05-14 04:15:00,101546676.11010753
2026-05-14 04:30:00,101544757.52608445
2026-05-14 04:45:00,101542838.94206136
2026-05-14 05:00:00,101540920.35803829
2026-05-14 05:15:00,101555001.77401502
2026-05-14 05:30:00,101553083.18999194
2026-05-14 05:45:00,101551164.60596885
2026-05-14 06:00:00,101549246.02194576
2026-05-14 06:15:00,101547327.43792269
2026-05-14 06:30:00,101545408.85389961
2026-05-14 06:45:00,101543490.26987651
2026-05-14 07:00:00,101541571.68585344
2026-05-14 07:15:00,101539653.10183035
2026-05-14 07:30:00,101537734.51780726
2026-05-14 07:45:00,101551815.93378422
2026-05-14 08:00:00,101549897.34976114
2026-05-14 08:15:00,101547978.76573806
2026-05-14 08:30:00,101546060.18171497
2026-05-14 08:45:00,101544141.5976919
2026-05-14 09:00:00,101542223.0136688
2026-05-14 09:15:00,101573842.48335132
2026-05-14 09:30:00,101571684.07632534
2026-05-14 09:45:00,101569525.66929936
2026-05-14 10:00:00,101567367.2622734
2026-05-14 10:15:00,101565208.85524742
2026-05-14 10:30:00,101563050.44822145
2026-05-14 10:45:00,101560892.04119548
2026-05-14 11:00:00,101558874.34148401
2026-05-14 11:15:00,101556955.7574609
2026-05-14 11:30:00,101555037.17343783
2026-05-14 11:45:00,101553118.58941497
2026-05-14 12:00:00,101551200.0053919
2026-05-14 12:15:00,101549281.42136881
2026-05-14 12:30:00,101547362.83734572
2026-05-14 12:45:00,101545444.25332265
2026-05-14 13:00:00,101543525.66929956
2026-05-14 13:15:00,101541607.08527647
2026-05-14 13:30:00,101539688.50125338
2026-05-14 13:45:00,101553769.91723035
2026-05-14 14:00:00,101551851.33320726
2026-05-14 14:15:00,101549932.74918419
2026-05-14 14:30:00,101548014.16516109
2026-05-14 14:45:00,101546095.58113801
2026-05-14 15:00:00,101544176.99711494
2026-05-14 15:15:00,101542258.41309184
2026-05-14 15:30:00,101540339.82906877
2026-05-14 15:45:00,101538421.24504568
2026-05-14 16:00:00,101536502.66102259
2026-05-14 16:15:00,101534584.07699952
2026-05-14 16:30:00,101532665.49297643
2026-05-14 16:45:00,101530746.90895335
2026-05-14 17:00:00,101528828.32493025
2026-05-14 17:15:00,101526909.74090718
2026-05-14 17:30:00,101524991.1568841
2026-05-14 17:45:00,101523072.572861
2026-05-14 18:00:00,101521153.98883793
2026-05-14 18:15:00,101519235.40481484
2026-05-14 18:30:00,101517316.82079177
2026-05-14 18:45:00,101515398.23676866
2026-05-14 19:00:00,101513479.65274559
2026-05-14 19:15:00,101511561.06872252
2026-05-14 19:30:00,101509642.48469941
2026-05-14 19:45:00,101507723.90067634
2026-05-14 20:00:00,101505805.31665348
2026-05-14 20:15:00,101503886.7326304
2026-05-14 20:30:00,101501968.14860731
2026-05-14 20:45:00,101500049.56458423
2026-05-14 21:00:00,101498130.98056115
2026-05-14 21:15:00,101496212.39653806
2026-05-14 21:30:00,101494293.81251498
2026-05-14 21:45:00,101492375.22849189
2026-05-14 22:00:00,101490456.64446881
2026-05-14 22:15:00,101488538.06044574
2026-05-14 22:30:00,101469446.91097538
2026-05-14 22:45:00,101467288.50394942
2026-05-14 23:00:00,101465130.09692344
2026-05-14 23:15:00,101462971.68989746
2026-05-14 23:30:00,101460813.2828715
2026-05-14 23:45:00,101458654.8758455
2026-05-15 00:00:00,101456496.46881953
2026-05-15 00:15:00,101454338.06179357
2026-05-15 00:30:00,101452179.65476759
2026-05-15 00:45:00,101450021.24774161
2026-05-15 01:00:00,101447862.84071565
2026-05-15 01:15:00,101445704.43368967
2026-05-15 01:30:00,101443546.02666368
2026-05-15 01:45:00,101441387.61963771
2026-05-15 02:00:00,101439229.21261173
2026-05-15 02:15:00,101437070.80558576
2026-05-15 02:30:00,101434912.3985598
2026-05-15 02:45:00,101432753.99153382
2026-05-15 03:00:00,101430595.58450782
2026-05-15 03:15:00,101428437.17748186
2026-05-15 03:30:00,101426278.77045588
2026-05-15 03:45:00,101424120.36343016
2026-05-15 04:00:00,101421961.9564042
2026-05-15 04:15:00,101419803.54937822
2026-05-15 04:30:00,101417645.14235222
2026-05-15 04:45:00,101415486.73532626
2026-05-15 05:00:00,101413328.32830028
2026-05-15 05:15:00,101411169.9212743
2026-05-15 05:30:00,101409011.51424834
2026-05-15 05:45:00,101406853.10722236
2026-05-15 06:00:00,101404694.70019639
2026-05-15 06:15:00,101402536.29317042
2026-05-15 06:30:00,101400377.88614443
2026-05-15 06:45:00,101398219.47911845
2026-05-15 07:00:00,101396061.07209249
2026-05-15 07:15:00,101393902.66506651
2026-05-15 07:30:00,101391744.25804053
2026-05-15 07:45:00,101389631.8675685
2026-05-15 08:00:00,101373999.99999991
2026-05-15 08:15:00,101373999.99999991
2026-05-15 08:30:00,101373999.99999991
2026-05-15 08:45:00,101373999.99999991
2026-05-15 09:00:00,101373999.99999991
2026-05-15 09:15:00,101373999.99999991
2026-05-15 09:30:00,101373999.99999991
2026-05-15 09:45:00,101358000.00000004
2026-05-15 10:00:00,101358000.00000004
2026-05-15 10:15:00,101358000.00000004
2026-05-15 10:30:00,101358000.00000004
2026-05-15 10:45:00,101358000.00000004
2026-05-15 11:00:00,101358000.00000004
2026-05-15 11:15:00,101358000.00000004
2026-05-15 11:30:00,101358000.00000004
2026-05-15 11:45:00,101358000.00000004
2026-05-15 12:00:00,101358000.00000004
2026-05-15 12:15:00,101358000.00000004
2026-05-15 12:30:00,101341999.99999996
2026-05-15 12:45:00,101341999.99999996
2026-05-15 13:00:00,101341999.99999996
2026-05-15 13:15:00,101341999.99999996
2026-05-15 13:30:00,101325999.99999985
2026-05-15 13:45:00,101325999.99999985
2026-05-15 14:00:00,101325999.99999985
2026-05-15 14:15:00,101310000
2026-05-15 14:30:00,101310000
2026-05-15 14:45:00,101310000
2026-05-15 15:00:00,101291999.99999996
2026-05-15 15:15:00,101291999.99999996
2026-05-15 15:30:00,101291999.99999996
2026-05-15 15:45:00,101273999.99999991
2026-05-15 16:00:00,101273999.99999991
2026-05-15 16:15:00,101273999.99999991
2026-05-15 16:30:00,101273999.99999991
2026-05-15 16:45:00,101256000.00000009
2026-05-15 17:00:00,101256000.00000009
2026-05-15 17:15:00,101256000.00000009
2026-05-15 17:30:00,101238000.00000004
2026-05-15 17:45:00,101238000.00000004
2026-05-15 18:00:00,101238000.00000004
2026-05-15 18:15:00,101238000.00000004
2026-05-15 18:30:00,101220000
2026-05-15 18:45:00,101220000
2026-05-15 19:00:00,101220000
2026-05-15 19:15:00,101204000.00000015
2026-05-15 19:30:00,101204000.00000015
2026-05-15 19:45:00,101204000.00000015
2026-05-15 20:00:00,101204000.00000015
2026-05-15 20:15:00,101188000.00000004
2026-05-15 20:30:00,101188000.00000004
2026-05-15 20:45:00,101188000.00000004
